"","District","value.ID","value.O3_column_number_density","month","year","o3"
"545","moshi",1,117523.421875,"06","2019","O3"
"546","moshi",1,117275.796875,"06","2019","O3"
"547","moshi",1,117276.296875,"06","2019","O3"
"548","moshi",1,117362.90625,"06","2019","O3"
"549","moshi",1,117552.3828125,"06","2019","O3"
"550","moshi",1,117623.9296875,"06","2019","O3"
"551","moshi",1,118080.2265625,"06","2019","O3"
"552","moshi",1,118261.015625,"06","2019","O3"
"553","moshi",1,117761.8203125,"06","2019","O3"
"554","moshi",1,117759.359375,"06","2019","O3"
"555","moshi",1,117759.359375,"06","2019","O3"
"556","moshi",1,117523.421875,"06","2019","O3"
"557","moshi",1,117275.796875,"06","2019","O3"
"558","moshi",1,117276.296875,"06","2019","O3"
"559","moshi",1,117362.90625,"06","2019","O3"
"560","moshi",1,117552.3828125,"06","2019","O3"
"561","moshi",1,118262.2734375,"06","2019","O3"
"562","moshi",1,117898.40625,"06","2019","O3"
"563","moshi",1,117631.765625,"06","2019","O3"
"564","moshi",1,117631.765625,"06","2019","O3"
"565","moshi",1,117511.453125,"06","2019","O3"
"566","moshi",1,118232.8671875,"06","2019","O3"
"567","moshi",1,117948.453125,"06","2019","O3"
"568","moshi",1,117948.453125,"06","2019","O3"
"569","moshi",1,117953.125,"06","2019","O3"
"570","moshi",1,117672.09375,"06","2019","O3"
"571","moshi",1,117897.0234375,"07","2019","O3"
"572","moshi",1,117894.890625,"07","2019","O3"
"573","moshi",1,117913.75,"07","2019","O3"
"574","moshi",1,117950.015625,"07","2019","O3"
"575","moshi",1,117950.015625,"07","2019","O3"
"576","moshi",1,117936.1015625,"07","2019","O3"
"577","moshi",1,117891.2890625,"07","2019","O3"
"578","moshi",1,118144.578125,"07","2019","O3"
"579","moshi",1,118077.9453125,"07","2019","O3"
"580","moshi",1,118077.9453125,"07","2019","O3"
"581","moshi",1,118128.296875,"07","2019","O3"
"582","moshi",1,118128.296875,"07","2019","O3"
"583","moshi",1,117990.6015625,"07","2019","O3"
"584","moshi",1,118233.21875,"07","2019","O3"
"585","moshi",1,118123.109375,"07","2019","O3"
"586","moshi",1,118231.859375,"07","2019","O3"
"587","moshi",1,118042.265625,"07","2019","O3"
"588","moshi",1,118144.578125,"07","2019","O3"
"589","moshi",1,118144.578125,"07","2019","O3"
"590","moshi",1,118144.578125,"07","2019","O3"
"591","moshi",1,118067.5859375,"07","2019","O3"
"592","moshi",1,118003.7578125,"07","2019","O3"
"593","moshi",1,118070.3203125,"07","2019","O3"
"594","moshi",1,118229.1484375,"07","2019","O3"
"595","moshi",1,118415.90625,"07","2019","O3"
"596","moshi",1,118403.3125,"07","2019","O3"
"597","moshi",1,118231.859375,"07","2019","O3"
"598","moshi",1,118053.2421875,"07","2019","O3"
"599","moshi",1,118093.8984375,"07","2019","O3"
"600","moshi",1,118128.296875,"07","2019","O3"
"601","moshi",1,118128.296875,"07","2019","O3"
"602","moshi",1,118128.296875,"07","2019","O3"
"603","moshi",1,118115.1796875,"07","2019","O3"
"604","moshi",1,118217.4921875,"07","2019","O3"
"605","moshi",1,118230.3125,"07","2019","O3"
"606","moshi",1,118316.2109375,"07","2019","O3"
"607","moshi",1,118453.625,"07","2019","O3"
"608","moshi",1,118231.859375,"07","2019","O3"
"609","moshi",1,118053.2421875,"07","2019","O3"
"610","moshi",1,118093.8984375,"07","2019","O3"
"611","moshi",1,118128.296875,"07","2019","O3"
"612","moshi",1,118128.296875,"07","2019","O3"
"613","moshi",1,118128.296875,"07","2019","O3"
"614","moshi",1,118115.1796875,"07","2019","O3"
"615","moshi",1,118217.4921875,"07","2019","O3"
"616","moshi",1,118230.3125,"07","2019","O3"
"617","moshi",1,118316.2109375,"07","2019","O3"
"618","moshi",1,117916.484375,"07","2019","O3"
"619","moshi",1,118093.8984375,"07","2019","O3"
"620","moshi",1,118128.296875,"07","2019","O3"
"621","moshi",1,118128.296875,"07","2019","O3"
"622","moshi",1,118128.296875,"07","2019","O3"
"623","moshi",1,117943.3046875,"07","2019","O3"
"624","moshi",1,118101.078125,"07","2019","O3"
"625","moshi",1,118101.078125,"07","2019","O3"
"626","moshi",1,118024.7890625,"07","2019","O3"
"627","moshi",1,117910.25,"07","2019","O3"
"628","moshi",1,117354.5859375,"08","2019","O3"
"629","moshi",1,117354.5859375,"08","2019","O3"
"630","moshi",1,117569.8671875,"08","2019","O3"
"631","moshi",1,117574.4453125,"08","2019","O3"
"632","moshi",1,117574.4453125,"08","2019","O3"
"633","moshi",1,117354.5859375,"08","2019","O3"
"634","moshi",1,117622.6640625,"08","2019","O3"
"635","moshi",1,117569.8671875,"08","2019","O3"
"636","moshi",1,117569.8671875,"08","2019","O3"
"637","moshi",1,117569.8671875,"08","2019","O3"
"638","moshi",1,117566.046875,"08","2019","O3"
"639","moshi",1,117497.1640625,"08","2019","O3"
"640","moshi",1,117710.8203125,"08","2019","O3"
"641","moshi",1,117526.0078125,"08","2019","O3"
"642","moshi",1,117354.5859375,"08","2019","O3"
"643","moshi",1,117374.5546875,"08","2019","O3"
"644","moshi",1,117670.2265625,"08","2019","O3"
"645","moshi",1,117670,"08","2019","O3"
"646","moshi",1,117569.8671875,"08","2019","O3"
"647","moshi",1,117569.8671875,"08","2019","O3"
"648","moshi",1,117566.1640625,"08","2019","O3"
"649","moshi",1,117566.1640625,"08","2019","O3"
"650","moshi",1,117677.890625,"08","2019","O3"
"651","moshi",1,117481.2890625,"08","2019","O3"
"652","moshi",1,117077.4296875,"08","2019","O3"
"653","moshi",1,116796.921875,"08","2019","O3"
"654","moshi",1,117666.9921875,"08","2019","O3"
"655","moshi",1,117648.015625,"08","2019","O3"
"656","moshi",1,117630.3359375,"08","2019","O3"
"657","moshi",1,117569.8671875,"08","2019","O3"
"658","moshi",1,117569.8671875,"08","2019","O3"
"659","moshi",1,117566.1640625,"08","2019","O3"
"660","moshi",1,117566.1640625,"08","2019","O3"
"661","moshi",1,117556.8828125,"08","2019","O3"
"662","moshi",1,117481.2890625,"08","2019","O3"
"663","moshi",1,117370.4453125,"08","2019","O3"
"664","moshi",1,116796.921875,"08","2019","O3"
"665","moshi",1,117666.9921875,"08","2019","O3"
"666","moshi",1,117648.015625,"08","2019","O3"
"667","moshi",1,117630.3359375,"08","2019","O3"
"668","moshi",1,117569.8671875,"08","2019","O3"
"669","moshi",1,117569.8671875,"08","2019","O3"
"670","moshi",1,117566.1640625,"08","2019","O3"
"671","moshi",1,117566.1640625,"08","2019","O3"
"672","moshi",1,117556.8828125,"08","2019","O3"
"673","moshi",1,117481.2890625,"08","2019","O3"
"674","moshi",1,117370.4453125,"08","2019","O3"
"675","moshi",1,117628.03125,"08","2019","O3"
"676","moshi",1,117628.03125,"08","2019","O3"
"677","moshi",1,117628.03125,"08","2019","O3"
"678","moshi",1,117628.03125,"08","2019","O3"
"679","moshi",1,117615.9375,"08","2019","O3"
"680","moshi",1,117725.0546875,"08","2019","O3"
"681","moshi",1,117628.03125,"08","2019","O3"
"682","moshi",1,117628.03125,"08","2019","O3"
"683","moshi",1,117628.03125,"08","2019","O3"
"684","moshi",1,117645.015625,"08","2019","O3"
"685","moshi",1,116065.140625,"09","2019","O3"
"686","moshi",1,116168.0546875,"09","2019","O3"
"687","moshi",1,116271.8046875,"09","2019","O3"
"688","moshi",1,116300.8359375,"09","2019","O3"
"689","moshi",1,116300.8359375,"09","2019","O3"
"690","moshi",1,116236.4296875,"09","2019","O3"
"691","moshi",1,116456.4140625,"09","2019","O3"
"692","moshi",1,116447.6171875,"09","2019","O3"
"693","moshi",1,116480.4609375,"09","2019","O3"
"694","moshi",1,116480.4609375,"09","2019","O3"
"695","moshi",1,116359.8125,"09","2019","O3"
"696","moshi",1,116364.71875,"09","2019","O3"
"697","moshi",1,116472.6796875,"09","2019","O3"
"698","moshi",1,116523.234375,"09","2019","O3"
"699","moshi",1,116377.75,"09","2019","O3"
"700","moshi",1,116395.0078125,"09","2019","O3"
"701","moshi",1,116352.9921875,"09","2019","O3"
"702","moshi",1,116352.9921875,"09","2019","O3"
"703","moshi",1,116621.5546875,"09","2019","O3"
"704","moshi",1,116621.5546875,"09","2019","O3"
"705","moshi",1,116443.65625,"09","2019","O3"
"706","moshi",1,116536.3125,"09","2019","O3"
"707","moshi",1,116536.3125,"09","2019","O3"
"708","moshi",1,116535.8515625,"09","2019","O3"
"709","moshi",1,116397.0859375,"09","2019","O3"
"710","moshi",1,116294.1875,"09","2019","O3"
"711","moshi",1,116300.2734375,"09","2019","O3"
"712","moshi",1,116300.2734375,"09","2019","O3"
"713","moshi",1,116352.9921875,"09","2019","O3"
"714","moshi",1,116642.609375,"09","2019","O3"
"715","moshi",1,116642.609375,"09","2019","O3"
"716","moshi",1,116584.9765625,"09","2019","O3"
"717","moshi",1,116617.0703125,"09","2019","O3"
"718","moshi",1,116536.3125,"09","2019","O3"
"719","moshi",1,116536.3125,"09","2019","O3"
"720","moshi",1,116413.546875,"09","2019","O3"
"721","moshi",1,116295.6484375,"09","2019","O3"
"722","moshi",1,116300.2734375,"09","2019","O3"
"723","moshi",1,116300.2734375,"09","2019","O3"
"724","moshi",1,116352.9921875,"09","2019","O3"
"725","moshi",1,116642.609375,"09","2019","O3"
"726","moshi",1,116642.609375,"09","2019","O3"
"727","moshi",1,116584.9765625,"09","2019","O3"
"728","moshi",1,116617.0703125,"09","2019","O3"
"729","moshi",1,116536.3125,"09","2019","O3"
"730","moshi",1,116536.3125,"09","2019","O3"
"731","moshi",1,116413.546875,"09","2019","O3"
"732","moshi",1,116300.2734375,"09","2019","O3"
"733","moshi",1,116352.9921875,"09","2019","O3"
"734","moshi",1,116475.6875,"09","2019","O3"
"735","moshi",1,116475.6875,"09","2019","O3"
"736","moshi",1,116549.25,"09","2019","O3"
"737","moshi",1,116352.9921875,"09","2019","O3"
"738","moshi",1,116394.4296875,"09","2019","O3"
"739","moshi",1,116394.4296875,"09","2019","O3"
"740","moshi",1,116468.5234375,"09","2019","O3"
"741","moshi",1,116465.0703125,"09","2019","O3"
"742","moshi",1,116692.9921875,"10","2019","O3"
"743","moshi",1,116692.9921875,"10","2019","O3"
"744","moshi",1,116756.859375,"10","2019","O3"
"745","moshi",1,116776.0625,"10","2019","O3"
"746","moshi",1,116776.0625,"10","2019","O3"
"747","moshi",1,116692.9921875,"10","2019","O3"
"748","moshi",1,117264.5546875,"10","2019","O3"
"749","moshi",1,117233.671875,"10","2019","O3"
"750","moshi",1,117178.5,"10","2019","O3"
"751","moshi",1,117178.5,"10","2019","O3"
"752","moshi",1,116989.046875,"10","2019","O3"
"753","moshi",1,117026.90625,"10","2019","O3"
"754","moshi",1,117164.390625,"10","2019","O3"
"755","moshi",1,117233.671875,"10","2019","O3"
"756","moshi",1,117363.7265625,"10","2019","O3"
"757","moshi",1,117375.8515625,"10","2019","O3"
"758","moshi",1,117376.265625,"10","2019","O3"
"759","moshi",1,117376.265625,"10","2019","O3"
"760","moshi",1,117357,"10","2019","O3"
"761","moshi",1,117357,"10","2019","O3"
"762","moshi",1,117026.90625,"10","2019","O3"
"763","moshi",1,117026.90625,"10","2019","O3"
"764","moshi",1,117233.671875,"10","2019","O3"
"765","moshi",1,117375.234375,"10","2019","O3"
"766","moshi",1,117244.453125,"10","2019","O3"
"767","moshi",1,117113.6640625,"10","2019","O3"
"768","moshi",1,117363.7265625,"10","2019","O3"
"769","moshi",1,117376.265625,"10","2019","O3"
"770","moshi",1,117376.265625,"10","2019","O3"
"771","moshi",1,117546.5703125,"10","2019","O3"
"772","moshi",1,117546.5703125,"10","2019","O3"
"773","moshi",1,117233.671875,"10","2019","O3"
"774","moshi",1,117233.671875,"10","2019","O3"
"775","moshi",1,117026.90625,"10","2019","O3"
"776","moshi",1,117233.671875,"10","2019","O3"
"777","moshi",1,117233.671875,"10","2019","O3"
"778","moshi",1,117090.75,"10","2019","O3"
"779","moshi",1,117363.7265625,"10","2019","O3"
"780","moshi",1,117376.265625,"10","2019","O3"
"781","moshi",1,117376.265625,"10","2019","O3"
"782","moshi",1,117546.5703125,"10","2019","O3"
"783","moshi",1,117546.5703125,"10","2019","O3"
"784","moshi",1,117233.671875,"10","2019","O3"
"785","moshi",1,117233.671875,"10","2019","O3"
"786","moshi",1,117026.90625,"10","2019","O3"
"787","moshi",1,117233.671875,"10","2019","O3"
"788","moshi",1,117233.671875,"10","2019","O3"
"789","moshi",1,117376.265625,"10","2019","O3"
"790","moshi",1,117477.859375,"10","2019","O3"
"791","moshi",1,117559.328125,"10","2019","O3"
"792","moshi",1,117559.328125,"10","2019","O3"
"793","moshi",1,117559.328125,"10","2019","O3"
"794","moshi",1,117363.7265625,"10","2019","O3"
"795","moshi",1,117559.328125,"10","2019","O3"
"796","moshi",1,117559.328125,"10","2019","O3"
"797","moshi",1,117559.328125,"10","2019","O3"
"798","moshi",1,117667.984375,"10","2019","O3"
"799","moshi",1,112697.15625,"11","2019","O3"
"800","moshi",1,112756.3359375,"11","2019","O3"
"801","moshi",1,112703.4375,"11","2019","O3"
"802","moshi",1,113003.1484375,"11","2019","O3"
"803","moshi",1,113003.1484375,"11","2019","O3"
"804","moshi",1,113003.1484375,"11","2019","O3"
"805","moshi",1,112703.4375,"11","2019","O3"
"806","moshi",1,112756.3359375,"11","2019","O3"
"807","moshi",1,112837.28125,"11","2019","O3"
"808","moshi",1,112837.28125,"11","2019","O3"
"809","moshi",1,112880.046875,"11","2019","O3"
"810","moshi",1,112989.1953125,"11","2019","O3"
"811","moshi",1,112942.09375,"11","2019","O3"
"812","moshi",1,112908.9296875,"11","2019","O3"
"813","moshi",1,112703.4375,"11","2019","O3"
"814","moshi",1,112572.1875,"11","2019","O3"
"815","moshi",1,112703.4375,"11","2019","O3"
"816","moshi",1,112703.4375,"11","2019","O3"
"817","moshi",1,112724.3671875,"11","2019","O3"
"818","moshi",1,112724.3671875,"11","2019","O3"
"819","moshi",1,113027.8984375,"11","2019","O3"
"820","moshi",1,112995.2109375,"11","2019","O3"
"821","moshi",1,112866.6484375,"11","2019","O3"
"822","moshi",1,112918.1484375,"11","2019","O3"
"823","moshi",1,112959.6484375,"11","2019","O3"
"824","moshi",1,112929.34375,"11","2019","O3"
"825","moshi",1,112976.2578125,"11","2019","O3"
"826","moshi",1,112807.3125,"11","2019","O3"
"827","moshi",1,112714.09375,"11","2019","O3"
"828","moshi",1,112816.6171875,"11","2019","O3"
"829","moshi",1,112816.6171875,"11","2019","O3"
"830","moshi",1,113204.8046875,"11","2019","O3"
"831","moshi",1,113138.6640625,"11","2019","O3"
"832","moshi",1,112977.6484375,"11","2019","O3"
"833","moshi",1,113001.953125,"11","2019","O3"
"834","moshi",1,113028.53125,"11","2019","O3"
"835","moshi",1,113099.8203125,"11","2019","O3"
"836","moshi",1,112976.2578125,"11","2019","O3"
"837","moshi",1,112807.3125,"11","2019","O3"
"838","moshi",1,112714.09375,"11","2019","O3"
"839","moshi",1,112816.6171875,"11","2019","O3"
"840","moshi",1,112816.6171875,"11","2019","O3"
"841","moshi",1,113204.8046875,"11","2019","O3"
"842","moshi",1,113138.6640625,"11","2019","O3"
"843","moshi",1,112977.6484375,"11","2019","O3"
"844","moshi",1,113001.953125,"11","2019","O3"
"845","moshi",1,113028.53125,"11","2019","O3"
"846","moshi",1,113300.546875,"11","2019","O3"
"847","moshi",1,112938.84375,"11","2019","O3"
"848","moshi",1,112995.171875,"11","2019","O3"
"849","moshi",1,112995.171875,"11","2019","O3"
"850","moshi",1,113178.65625,"11","2019","O3"
"851","moshi",1,113395.0390625,"11","2019","O3"
"852","moshi",1,113013.3984375,"11","2019","O3"
"853","moshi",1,113013.3984375,"11","2019","O3"
"854","moshi",1,113114.0703125,"11","2019","O3"
"855","moshi",1,113092.5703125,"11","2019","O3"
"856","moshi",1,109566.3203125,"12","2019","O3"
"857","moshi",1,109696.25,"12","2019","O3"
"858","moshi",1,109580.78125,"12","2019","O3"
"859","moshi",1,109980.0625,"12","2019","O3"
"860","moshi",1,109980.0625,"12","2019","O3"
"861","moshi",1,110030.203125,"12","2019","O3"
"862","moshi",1,109775.859375,"12","2019","O3"
"863","moshi",1,109897.53125,"12","2019","O3"
"864","moshi",1,110077.046875,"12","2019","O3"
"865","moshi",1,110077.046875,"12","2019","O3"
"866","moshi",1,109604.2578125,"12","2019","O3"
"867","moshi",1,109748.9296875,"12","2019","O3"
"868","moshi",1,109693.0859375,"12","2019","O3"
"869","moshi",1,109604.2578125,"12","2019","O3"
"870","moshi",1,109775.859375,"12","2019","O3"
"871","moshi",1,109775.859375,"12","2019","O3"
"872","moshi",1,109775.859375,"12","2019","O3"
"873","moshi",1,109793.7578125,"12","2019","O3"
"874","moshi",1,110145.2578125,"12","2019","O3"
"875","moshi",1,110145.2578125,"12","2019","O3"
"876","moshi",1,109985.7109375,"12","2019","O3"
"877","moshi",1,109604.2578125,"12","2019","O3"
"878","moshi",1,109577.2578125,"12","2019","O3"
"879","moshi",1,109425.0234375,"12","2019","O3"
"880","moshi",1,109213.15625,"12","2019","O3"
"881","moshi",1,109216.8125,"12","2019","O3"
"882","moshi",1,109775.859375,"12","2019","O3"
"883","moshi",1,110286.7421875,"12","2019","O3"
"884","moshi",1,109841.984375,"12","2019","O3"
"885","moshi",1,110094.8671875,"12","2019","O3"
"886","moshi",1,110094.8671875,"12","2019","O3"
"887","moshi",1,109798.2109375,"12","2019","O3"
"888","moshi",1,109604.2578125,"12","2019","O3"
"889","moshi",1,109457.75,"12","2019","O3"
"890","moshi",1,109519.5703125,"12","2019","O3"
"891","moshi",1,109387.1953125,"12","2019","O3"
"892","moshi",1,109628.5625,"12","2019","O3"
"893","moshi",1,109775.859375,"12","2019","O3"
"894","moshi",1,110286.7421875,"12","2019","O3"
"895","moshi",1,109841.984375,"12","2019","O3"
"896","moshi",1,110094.8671875,"12","2019","O3"
"897","moshi",1,110094.8671875,"12","2019","O3"
"898","moshi",1,109798.2109375,"12","2019","O3"
"899","moshi",1,109604.2578125,"12","2019","O3"
"900","moshi",1,109457.75,"12","2019","O3"
"901","moshi",1,109519.5703125,"12","2019","O3"
"902","moshi",1,109387.1953125,"12","2019","O3"
"903","moshi",1,110287.765625,"12","2019","O3"
"904","moshi",1,110287.765625,"12","2019","O3"
"905","moshi",1,110287.765625,"12","2019","O3"
"906","moshi",1,110287.765625,"12","2019","O3"
"907","moshi",1,109954.9921875,"12","2019","O3"
"908","moshi",1,110287.765625,"12","2019","O3"
"909","moshi",1,109798.2109375,"12","2019","O3"
"910","moshi",1,109798.2109375,"12","2019","O3"
"911","moshi",1,109798.2109375,"12","2019","O3"
"912","moshi",1,109915.2109375,"12","2019","O3"
"913","moshi",1,109833.4140625,"01","2020","O3"
"914","moshi",1,110324.0390625,"01","2020","O3"
"915","moshi",1,109701.3828125,"01","2020","O3"
"916","moshi",1,109923.625,"01","2020","O3"
"917","moshi",1,109923.625,"01","2020","O3"
"918","moshi",1,110597.5546875,"01","2020","O3"
"919","moshi",1,109652.515625,"01","2020","O3"
"920","moshi",1,109815,"01","2020","O3"
"921","moshi",1,110602.234375,"01","2020","O3"
"922","moshi",1,110602.234375,"01","2020","O3"
"923","moshi",1,110602.234375,"01","2020","O3"
"924","moshi",1,110534.1171875,"01","2020","O3"
"925","moshi",1,109697.546875,"01","2020","O3"
"926","moshi",1,109697.546875,"01","2020","O3"
"927","moshi",1,110507.4140625,"01","2020","O3"
"928","moshi",1,110625.15625,"01","2020","O3"
"929","moshi",1,110530.96875,"01","2020","O3"
"930","moshi",1,110253.671875,"01","2020","O3"
"931","moshi",1,109967.296875,"01","2020","O3"
"932","moshi",1,109967.296875,"01","2020","O3"
"933","moshi",1,110015.5390625,"01","2020","O3"
"934","moshi",1,110077.84375,"01","2020","O3"
"935","moshi",1,110080.6953125,"01","2020","O3"
"936","moshi",1,110080.6953125,"01","2020","O3"
"937","moshi",1,109979.3046875,"01","2020","O3"
"938","moshi",1,109983.109375,"01","2020","O3"
"939","moshi",1,110253.671875,"01","2020","O3"
