"","District","value.ID","value.absorbing_aerosol_index","month","year"
"555","moshi",1,-1.41931307315826,"04","2019"
"556","moshi",1,-1.25784659385681,"04","2019"
"557","moshi",1,-1.2308509349823,"04","2019"
"558","moshi",1,-1.23146259784698,"04","2019"
"559","moshi",1,-1.23391222953796,"04","2019"
"560","moshi",1,-1.27449035644531,"04","2019"
"561","moshi",1,-1.49369788169861,"04","2019"
"562","moshi",1,-1.47428560256958,"04","2019"
"563","moshi",1,-1.3529657125473,"04","2019"
"564","moshi",1,-1.3529657125473,"04","2019"
"565","moshi",1,-1.26594221591949,"04","2019"
"566","moshi",1,-1.34520530700684,"04","2019"
"567","moshi",1,-1.26594221591949,"04","2019"
"568","moshi",1,-1.26594221591949,"04","2019"
"569","moshi",1,-1.26594221591949,"04","2019"
"570","moshi",1,-1.21023416519165,"04","2019"
"571","moshi",1,-0.651348769664764,"05","2019"
"572","moshi",1,-0.689669191837311,"05","2019"
"573","moshi",1,-0.877925932407379,"05","2019"
"574","moshi",1,-0.805035173892975,"05","2019"
"575","moshi",1,-0.805035173892975,"05","2019"
"576","moshi",1,-0.651348769664764,"05","2019"
"577","moshi",1,-0.875651001930237,"05","2019"
"578","moshi",1,-0.805035173892975,"05","2019"
"579","moshi",1,-0.874155938625336,"05","2019"
"580","moshi",1,-0.874155938625336,"05","2019"
"581","moshi",1,-0.805035173892975,"05","2019"
"582","moshi",1,-0.805035173892975,"05","2019"
"583","moshi",1,-0.805035173892975,"05","2019"
"584","moshi",1,-0.805035173892975,"05","2019"
"585","moshi",1,-1.02795386314392,"05","2019"
"586","moshi",1,-1.02795386314392,"05","2019"
"587","moshi",1,-0.882157683372498,"05","2019"
"588","moshi",1,-0.877925932407379,"05","2019"
"589","moshi",1,-0.904342293739319,"05","2019"
"590","moshi",1,-0.904342293739319,"05","2019"
"591","moshi",1,-0.904342293739319,"05","2019"
"592","moshi",1,-0.817270576953888,"05","2019"
"593","moshi",1,-0.860079228878021,"05","2019"
"594","moshi",1,-0.904342293739319,"05","2019"
"595","moshi",1,-0.919004797935486,"05","2019"
"596","moshi",1,-0.919004797935486,"05","2019"
"597","moshi",1,-1.02795386314392,"05","2019"
"598","moshi",1,-1.12230145931244,"05","2019"
"599","moshi",1,-0.951765120029449,"05","2019"
"600","moshi",1,-0.923424601554871,"05","2019"
"601","moshi",1,-0.923424601554871,"05","2019"
"602","moshi",1,-0.918501675128937,"05","2019"
"603","moshi",1,-0.919004797935486,"05","2019"
"604","moshi",1,-0.919004797935486,"05","2019"
"605","moshi",1,-0.900887906551361,"05","2019"
"606","moshi",1,-0.828310966491699,"05","2019"
"607","moshi",1,-0.919004797935486,"05","2019"
"608","moshi",1,-1.02795386314392,"05","2019"
"609","moshi",1,-1.12230145931244,"05","2019"
"610","moshi",1,-0.951765120029449,"05","2019"
"611","moshi",1,-0.923424601554871,"05","2019"
"612","moshi",1,-0.923424601554871,"05","2019"
"613","moshi",1,-0.918501675128937,"05","2019"
"614","moshi",1,-0.919004797935486,"05","2019"
"615","moshi",1,-0.919004797935486,"05","2019"
"616","moshi",1,-0.900887906551361,"05","2019"
"617","moshi",1,-0.828310966491699,"05","2019"
"618","moshi",1,-1.39051532745361,"05","2019"
"619","moshi",1,-1.13432371616364,"05","2019"
"620","moshi",1,-1.13475155830383,"05","2019"
"621","moshi",1,-1.13475155830383,"05","2019"
"622","moshi",1,-1.25268828868866,"05","2019"
"623","moshi",1,-1.39051532745361,"05","2019"
"624","moshi",1,-1.25361239910126,"05","2019"
"625","moshi",1,-1.25361239910126,"05","2019"
"626","moshi",1,-1.2640620470047,"05","2019"
"627","moshi",1,-1.24692177772522,"05","2019"
"628","moshi",1,-1.04968070983887,"06","2019"
"629","moshi",1,-1.10786402225494,"06","2019"
"630","moshi",1,-1.01559841632843,"06","2019"
"631","moshi",1,-1.10009121894836,"06","2019"
"632","moshi",1,-1.10009121894836,"06","2019"
"633","moshi",1,-1.1161732673645,"06","2019"
"634","moshi",1,-0.991405665874481,"06","2019"
"635","moshi",1,-0.991780817508698,"06","2019"
"636","moshi",1,-1.0923182964325,"06","2019"
"637","moshi",1,-1.0923182964325,"06","2019"
"638","moshi",1,-1.1161732673645,"06","2019"
"639","moshi",1,-1.11603975296021,"06","2019"
"640","moshi",1,-1.10245227813721,"06","2019"
"641","moshi",1,-1.09777021408081,"06","2019"
"642","moshi",1,-0.918544352054596,"06","2019"
"643","moshi",1,-0.794034719467163,"06","2019"
"644","moshi",1,-0.977600336074829,"06","2019"
"645","moshi",1,-0.968466222286224,"06","2019"
"646","moshi",1,-1.0077098608017,"06","2019"
"647","moshi",1,-1.0077098608017,"06","2019"
"648","moshi",1,-1.02928256988525,"06","2019"
"649","moshi",1,-1.01734483242035,"06","2019"
"650","moshi",1,-1.01602268218994,"06","2019"
"651","moshi",1,-1.00480961799622,"06","2019"
"652","moshi",1,-1.02817595005035,"06","2019"
"653","moshi",1,-0.802549779415131,"06","2019"
"654","moshi",1,-0.833515524864197,"06","2019"
"655","moshi",1,-0.939347565174103,"06","2019"
"656","moshi",1,-0.938680648803711,"06","2019"
"657","moshi",1,-0.936923682689667,"06","2019"
"658","moshi",1,-0.936923682689667,"06","2019"
"659","moshi",1,-0.93236517906189,"06","2019"
"660","moshi",1,-0.922956168651581,"06","2019"
"661","moshi",1,-0.917751908302307,"06","2019"
"662","moshi",1,-0.91774570941925,"06","2019"
"663","moshi",1,-0.9231778383255,"06","2019"
"664","moshi",1,-1.00003385543823,"06","2019"
"665","moshi",1,-0.833515524864197,"06","2019"
"666","moshi",1,-0.939347565174103,"06","2019"
"667","moshi",1,-0.938680648803711,"06","2019"
"668","moshi",1,-0.936923682689667,"06","2019"
"669","moshi",1,-0.936923682689667,"06","2019"
"670","moshi",1,-0.93236517906189,"06","2019"
"671","moshi",1,-0.922956168651581,"06","2019"
"672","moshi",1,-0.917751908302307,"06","2019"
"673","moshi",1,-0.91774570941925,"06","2019"
"674","moshi",1,-0.9231778383255,"06","2019"
"675","moshi",1,-0.904032588005066,"06","2019"
"676","moshi",1,-0.921326398849487,"06","2019"
"677","moshi",1,-0.921326398849487,"06","2019"
"678","moshi",1,-0.921326398849487,"06","2019"
"679","moshi",1,-0.919412970542908,"06","2019"
"680","moshi",1,-0.824396550655365,"06","2019"
"681","moshi",1,-0.921326398849487,"06","2019"
"682","moshi",1,-0.921326398849487,"06","2019"
"683","moshi",1,-0.920265138149261,"06","2019"
"684","moshi",1,-0.91774570941925,"06","2019"
"685","moshi",1,-1.42235457897186,"07","2019"
"686","moshi",1,-1.42172503471375,"07","2019"
"687","moshi",1,-1.36095023155212,"07","2019"
"688","moshi",1,-1.36095023155212,"07","2019"
"689","moshi",1,-1.36095023155212,"07","2019"
"690","moshi",1,-1.36872625350952,"07","2019"
"691","moshi",1,-1.30773544311523,"07","2019"
"692","moshi",1,-1.29604077339172,"07","2019"
"693","moshi",1,-1.2942590713501,"07","2019"
"694","moshi",1,-1.2942590713501,"07","2019"
"695","moshi",1,-1.2942590713501,"07","2019"
"696","moshi",1,-1.36739349365234,"07","2019"
"697","moshi",1,-1.38700973987579,"07","2019"
"698","moshi",1,-1.40815901756287,"07","2019"
"699","moshi",1,-1.22270083427429,"07","2019"
"700","moshi",1,-1.23605453968048,"07","2019"
"701","moshi",1,-1.2942590713501,"07","2019"
"702","moshi",1,-1.2942590713501,"07","2019"
"703","moshi",1,-1.2942590713501,"07","2019"
"704","moshi",1,-1.2942590713501,"07","2019"
"705","moshi",1,-1.2942590713501,"07","2019"
"706","moshi",1,-1.2942590713501,"07","2019"
"707","moshi",1,-1.33745241165161,"07","2019"
"708","moshi",1,-1.42374742031097,"07","2019"
"709","moshi",1,-1.47927761077881,"07","2019"
"710","moshi",1,-1.47927761077881,"07","2019"
"711","moshi",1,-1.22418761253357,"07","2019"
"712","moshi",1,-1.29486191272736,"07","2019"
"713","moshi",1,-1.2942590713501,"07","2019"
"714","moshi",1,-1.2942590713501,"07","2019"
"715","moshi",1,-1.2942590713501,"07","2019"
"716","moshi",1,-1.2942590713501,"07","2019"
"717","moshi",1,-1.2942590713501,"07","2019"
"718","moshi",1,-1.38379228115082,"07","2019"
"719","moshi",1,-1.47295343875885,"07","2019"
"720","moshi",1,-1.51137173175812,"07","2019"
"721","moshi",1,-1.52518332004547,"07","2019"
"722","moshi",1,-1.22418761253357,"07","2019"
"723","moshi",1,-1.29486191272736,"07","2019"
"724","moshi",1,-1.2942590713501,"07","2019"
"725","moshi",1,-1.2942590713501,"07","2019"
"726","moshi",1,-1.2942590713501,"07","2019"
"727","moshi",1,-1.2942590713501,"07","2019"
"728","moshi",1,-1.2942590713501,"07","2019"
"729","moshi",1,-1.38379228115082,"07","2019"
"730","moshi",1,-1.47295343875885,"07","2019"
"731","moshi",1,-1.51137173175812,"07","2019"
"732","moshi",1,-1.29678666591644,"07","2019"
"733","moshi",1,-1.2942590713501,"07","2019"
"734","moshi",1,-1.29785895347595,"07","2019"
"735","moshi",1,-1.29785895347595,"07","2019"
"736","moshi",1,-1.29879629611969,"07","2019"
"737","moshi",1,-1.2986923456192,"07","2019"
"738","moshi",1,-1.2942590713501,"07","2019"
"739","moshi",1,-1.2942590713501,"07","2019"
"740","moshi",1,-1.29425084590912,"07","2019"
"741","moshi",1,-1.29084062576294,"07","2019"
"742","moshi",1,-1.55380499362946,"08","2019"
"743","moshi",1,-1.40539288520813,"08","2019"
"744","moshi",1,-1.50963973999023,"08","2019"
"745","moshi",1,-1.43136692047119,"08","2019"
"746","moshi",1,-1.43136692047119,"08","2019"
"747","moshi",1,-1.32532215118408,"08","2019"
"748","moshi",1,-1.50963973999023,"08","2019"
"749","moshi",1,-1.50766777992249,"08","2019"
"750","moshi",1,-1.48801076412201,"08","2019"
"751","moshi",1,-1.48801076412201,"08","2019"
"752","moshi",1,-1.31775605678558,"08","2019"
"753","moshi",1,-1.31775605678558,"08","2019"
"754","moshi",1,-1.37143445014954,"08","2019"
"755","moshi",1,-1.34730112552643,"08","2019"
"756","moshi",1,-1.50963973999023,"08","2019"
"757","moshi",1,-1.44207298755646,"08","2019"
"758","moshi",1,-1.44875657558441,"08","2019"
"759","moshi",1,-1.48940479755402,"08","2019"
"760","moshi",1,-1.50963973999023,"08","2019"
"761","moshi",1,-1.50963973999023,"08","2019"
"762","moshi",1,-1.38248038291931,"08","2019"
"763","moshi",1,-1.37320411205292,"08","2019"
"764","moshi",1,-1.37320411205292,"08","2019"
"765","moshi",1,-1.35829889774323,"08","2019"
"766","moshi",1,-1.32012116909027,"08","2019"
"767","moshi",1,-1.29985189437866,"08","2019"
"768","moshi",1,-1.44875657558441,"08","2019"
"769","moshi",1,-1.48940479755402,"08","2019"
"770","moshi",1,-1.48940479755402,"08","2019"
"771","moshi",1,-1.49975144863129,"08","2019"
"772","moshi",1,-1.49975144863129,"08","2019"
"773","moshi",1,-1.39669489860535,"08","2019"
"774","moshi",1,-1.38265657424927,"08","2019"
"775","moshi",1,-1.37320411205292,"08","2019"
"776","moshi",1,-1.37320411205292,"08","2019"
"777","moshi",1,-1.35829889774323,"08","2019"
"778","moshi",1,-1.29985189437866,"08","2019"
"779","moshi",1,-1.44875657558441,"08","2019"
"780","moshi",1,-1.48940479755402,"08","2019"
"781","moshi",1,-1.48940479755402,"08","2019"
"782","moshi",1,-1.49975144863129,"08","2019"
"783","moshi",1,-1.49975144863129,"08","2019"
"784","moshi",1,-1.39669489860535,"08","2019"
"785","moshi",1,-1.38265657424927,"08","2019"
"786","moshi",1,-1.37320411205292,"08","2019"
"787","moshi",1,-1.37320411205292,"08","2019"
"788","moshi",1,-1.35829889774323,"08","2019"
"789","moshi",1,-1.48943877220154,"08","2019"
"790","moshi",1,-1.56486177444458,"08","2019"
"791","moshi",1,-1.60507369041443,"08","2019"
"792","moshi",1,-1.60507369041443,"08","2019"
"793","moshi",1,-1.5107204914093,"08","2019"
"794","moshi",1,-1.58540916442871,"08","2019"
"795","moshi",1,-1.5649299621582,"08","2019"
"796","moshi",1,-1.5649299621582,"08","2019"
"797","moshi",1,-1.54352843761444,"08","2019"
"798","moshi",1,-1.41499805450439,"08","2019"
"799","moshi",1,-1.2125506401062,"09","2019"
"800","moshi",1,-1.2125506401062,"09","2019"
"801","moshi",1,-1.2165892124176,"09","2019"
"802","moshi",1,-1.212846159935,"09","2019"
"803","moshi",1,-1.212846159935,"09","2019"
"804","moshi",1,-1.22911822795868,"09","2019"
"805","moshi",1,-1.24298501014709,"09","2019"
"806","moshi",1,-1.24147164821625,"09","2019"
"807","moshi",1,-1.19860553741455,"09","2019"
"808","moshi",1,-1.19860553741455,"09","2019"
"809","moshi",1,-1.26320314407349,"09","2019"
"810","moshi",1,-1.20426440238953,"09","2019"
"811","moshi",1,-1.20426440238953,"09","2019"
"812","moshi",1,-1.23260986804962,"09","2019"
"813","moshi",1,-1.267862200737,"09","2019"
"814","moshi",1,-1.24950480461121,"09","2019"
"815","moshi",1,-1.24298501014709,"09","2019"
"816","moshi",1,-1.24298501014709,"09","2019"
"817","moshi",1,-1.19365227222443,"09","2019"
"818","moshi",1,-1.19365227222443,"09","2019"
"819","moshi",1,-1.19064736366272,"09","2019"
"820","moshi",1,-1.18701791763306,"09","2019"
"821","moshi",1,-1.13251686096191,"09","2019"
"822","moshi",1,-1.14500641822815,"09","2019"
"823","moshi",1,-1.14768147468567,"09","2019"
"824","moshi",1,-1.14143228530884,"09","2019"
"825","moshi",1,-1.22323977947235,"09","2019"
"826","moshi",1,-1.16576600074768,"09","2019"
"827","moshi",1,-1.15771770477295,"09","2019"
"828","moshi",1,-1.15625715255737,"09","2019"
"829","moshi",1,-1.15625715255737,"09","2019"
"830","moshi",1,-1.16426634788513,"09","2019"
"831","moshi",1,-1.15705108642578,"09","2019"
"832","moshi",1,-1.14418959617615,"09","2019"
"833","moshi",1,-1.13459599018097,"09","2019"
"834","moshi",1,-1.13459599018097,"09","2019"
"835","moshi",1,-1.13459599018097,"09","2019"
"836","moshi",1,-1.22323977947235,"09","2019"
"837","moshi",1,-1.16576600074768,"09","2019"
"838","moshi",1,-1.15771770477295,"09","2019"
"839","moshi",1,-1.15625715255737,"09","2019"
"840","moshi",1,-1.15625715255737,"09","2019"
"841","moshi",1,-1.16426634788513,"09","2019"
"842","moshi",1,-1.15705108642578,"09","2019"
"843","moshi",1,-1.14418959617615,"09","2019"
"844","moshi",1,-1.13459599018097,"09","2019"
"845","moshi",1,-1.13459599018097,"09","2019"
"846","moshi",1,-1.18030202388763,"09","2019"
"847","moshi",1,-1.15771770477295,"09","2019"
"848","moshi",1,-1.19891309738159,"09","2019"
"849","moshi",1,-1.19891309738159,"09","2019"
"850","moshi",1,-1.19313037395477,"09","2019"
"851","moshi",1,-1.19496655464172,"09","2019"
"852","moshi",1,-1.16310107707977,"09","2019"
"853","moshi",1,-1.16310107707977,"09","2019"
"854","moshi",1,-1.17600452899933,"09","2019"
"855","moshi",1,-1.22261381149292,"09","2019"
"856","moshi",1,-1.71374177932739,"10","2019"
"857","moshi",1,-1.61493039131165,"10","2019"
"858","moshi",1,-1.82474064826965,"10","2019"
"859","moshi",1,-1.69095456600189,"10","2019"
"860","moshi",1,-1.69095456600189,"10","2019"
"861","moshi",1,-1.68542897701263,"10","2019"
"862","moshi",1,-1.82474064826965,"10","2019"
"863","moshi",1,-1.85683238506317,"10","2019"
"864","moshi",1,-1.84353601932526,"10","2019"
"865","moshi",1,-1.84353601932526,"10","2019"
"866","moshi",1,-1.71499800682068,"10","2019"
"867","moshi",1,-1.78174579143524,"10","2019"
"868","moshi",1,-1.85683238506317,"10","2019"
"869","moshi",1,-1.8566267490387,"10","2019"
"870","moshi",1,-1.67284524440765,"10","2019"
"871","moshi",1,-1.83292984962463,"10","2019"
"872","moshi",1,-1.93792057037354,"10","2019"
"873","moshi",1,-1.9123740196228,"10","2019"
"874","moshi",1,-1.9123740196228,"10","2019"
"875","moshi",1,-1.9123740196228,"10","2019"
"876","moshi",1,-1.85683238506317,"10","2019"
"877","moshi",1,-1.8566267490387,"10","2019"
"878","moshi",1,-1.85683238506317,"10","2019"
"879","moshi",1,-1.8566267490387,"10","2019"
"880","moshi",1,-1.82915067672729,"10","2019"
"881","moshi",1,-1.80835521221161,"10","2019"
"882","moshi",1,-1.93312442302704,"10","2019"
"883","moshi",1,-1.88574600219727,"10","2019"
"884","moshi",1,-1.83499240875244,"10","2019"
"885","moshi",1,-1.82474064826965,"10","2019"
"886","moshi",1,-1.82474064826965,"10","2019"
"887","moshi",1,-1.8574823141098,"10","2019"
"888","moshi",1,-1.85683238506317,"10","2019"
"889","moshi",1,-1.8566267490387,"10","2019"
"890","moshi",1,-1.85683238506317,"10","2019"
"891","moshi",1,-1.79962909221649,"10","2019"
"892","moshi",1,-1.80835521221161,"10","2019"
"893","moshi",1,-1.93312442302704,"10","2019"
"894","moshi",1,-1.88574600219727,"10","2019"
"895","moshi",1,-1.83499240875244,"10","2019"
"896","moshi",1,-1.82474064826965,"10","2019"
"897","moshi",1,-1.82474064826965,"10","2019"
"898","moshi",1,-1.8574823141098,"10","2019"
"899","moshi",1,-1.85683238506317,"10","2019"
"900","moshi",1,-1.8566267490387,"10","2019"
"901","moshi",1,-1.85683238506317,"10","2019"
"902","moshi",1,-1.79962909221649,"10","2019"
"903","moshi",1,-1.82569015026093,"10","2019"
"904","moshi",1,-1.79962837696075,"10","2019"
"905","moshi",1,-1.79962837696075,"10","2019"
"906","moshi",1,-1.79962837696075,"10","2019"
"907","moshi",1,-1.79962837696075,"10","2019"
"908","moshi",1,-1.73779428005219,"10","2019"
"909","moshi",1,-1.68030226230621,"10","2019"
"910","moshi",1,-1.68030226230621,"10","2019"
"911","moshi",1,-1.70227599143982,"10","2019"
"912","moshi",1,-1.79962837696075,"10","2019"
"913","moshi",1,-1.36087799072266,"11","2019"
"914","moshi",1,-1.36278474330902,"11","2019"
"915","moshi",1,-1.33021366596222,"11","2019"
"916","moshi",1,-1.3317494392395,"11","2019"
"917","moshi",1,-1.3317494392395,"11","2019"
"918","moshi",1,-1.34073328971863,"11","2019"
"919","moshi",1,-1.55088090896606,"11","2019"
"920","moshi",1,-1.3452752828598,"11","2019"
"921","moshi",1,-1.32109570503235,"11","2019"
"922","moshi",1,-1.32109570503235,"11","2019"
"923","moshi",1,-1.33684468269348,"11","2019"
"924","moshi",1,-1.38349175453186,"11","2019"
"925","moshi",1,-1.41911625862122,"11","2019"
"926","moshi",1,-1.41911625862122,"11","2019"
"927","moshi",1,-1.72104489803314,"11","2019"
"928","moshi",1,-1.59636402130127,"11","2019"
"929","moshi",1,-1.55088090896606,"11","2019"
"930","moshi",1,-1.3690744638443,"11","2019"
"931","moshi",1,-1.361483335495,"11","2019"
"932","moshi",1,-1.361483335495,"11","2019"
"933","moshi",1,-1.39433538913727,"11","2019"
"934","moshi",1,-1.3664094209671,"11","2019"
"935","moshi",1,-1.57337582111359,"11","2019"
"936","moshi",1,-1.56912994384766,"11","2019"
"937","moshi",1,-1.48189067840576,"11","2019"
"938","moshi",1,-1.54080247879028,"11","2019"
"939","moshi",1,-1.68767726421356,"11","2019"
"940","moshi",1,-1.65619850158691,"11","2019"
"941","moshi",1,-1.50174391269684,"11","2019"
"942","moshi",1,-1.46760010719299,"11","2019"
"943","moshi",1,-1.46760010719299,"11","2019"
"944","moshi",1,-1.41838872432709,"11","2019"
"945","moshi",1,-1.42986786365509,"11","2019"
"946","moshi",1,-1.52073442935944,"11","2019"
"947","moshi",1,-1.52000737190247,"11","2019"
"948","moshi",1,-1.51618885993958,"11","2019"
"949","moshi",1,-1.53829658031464,"11","2019"
"950","moshi",1,-1.68767726421356,"11","2019"
"951","moshi",1,-1.65619850158691,"11","2019"
"952","moshi",1,-1.50174391269684,"11","2019"
"953","moshi",1,-1.46760010719299,"11","2019"
"954","moshi",1,-1.46760010719299,"11","2019"
"955","moshi",1,-1.41838872432709,"11","2019"
"956","moshi",1,-1.42986786365509,"11","2019"
